Rank	Player	Team	Bye	POS	ESPN	Sleeper	NFL	RTSports	Fantrax	AVG
1	Ja'Marr Chase	CIN	10	WR1	1	1	1	1	1	1
2	Bijan Robinson	ATL	5	RB1	2	3	4	2	2	2.5
3	Saquon Barkley	PHI	9	RB2	3	2	2	4	5	3.2
4	Justin Jefferson	MIN	6	WR2	4	4	5	6	3	4.5
5	Jahmyr Gibbs	DET	8	RB3	5	5	6	3	4	4.5
6	CeeDee Lamb	DAL	10	WR3	6	6	3	5	6	5.3
7	Christian McCaffrey	SF	14	RB4	7	12	11	7	7	8.7
8	Puka Nacua	LAR	8	WR4	8	9	7	12	8	9.7
9	Amon-Ra St. Brown	DET	8	WR5	9	7	8	10	11	9.7
10	Malik Nabers	NYG	14	WR6	10	10	10	8	9	9.7
11	Derrick Henry	BAL	7	RB5	13	8	9	13	13	10.5
12	Ashton Jeanty	LV	8	RB6	11	11	12	9	10	10.5
13	De'Von Achane	MIA	12	RB7	12	14	13	11	15	12.3
14	Nico Collins	HOU	6	WR7	14	13	16	14	12	14.2
15	Brian Thomas Jr.	JAC	8	WR8	15	15	14	16	14	15.5
16	Josh Jacobs	GB	5	RB8	18	19	18	15	21	17.2
17	A.J. Brown	PHI	9	WR9	16	18	15	23	18	19.3
18	Brock Bowers	LV	8	TE1	19	16	19	21	17	19.3
19	Drake London	ATL	5	WR10	21	17	20	20	16	19.8
20	Jonathan Taylor	IND	11	RB9	17	23	22	19	19	20.2
21	Josh Allen	BUF	7	QB1	20	20	21	25	24	21.2
22	Lamar Jackson	BAL	7	QB2	22	22	17	24	28	21.3
23	Bucky Irving	TB	9	RB10	23	21	25	18	22	21.5
24	Kyren Williams	LAR	8	RB11	31	27	24	22	27	24.8
25	Chase Brown	CIN	10	RB12	25	28	34	17	30	26
26	Ladd McConkey	LAC	12	WR11	30	24	23	30	20	26
27	Trey McBride	ARI	8	TE2	24	26	26	28	23	27.3
28	Tee Higgins	CIN	10	WR12	26	30	31	35	26	30
29	Tyreek Hill	MIA	12	WR13	29	25	36	27	29	30.3
30	Jayden Daniels	WAS	12	QB3	27	32	27	34	36	31.2
31	James Cook	BUF	7	RB13	33	33	28	31	35	31.3
32	Jaxon Smith-Njigba	SEA	8	WR14	36	29	39	33	25	33.7
33	Breece Hall	NYJ	9	RB14	50	34	30	26	33	33.8
34	Joe Burrow	CIN	10	QB4	32	40	35	36	39	34.2
35	Jalen Hurts	PHI	9	QB5	28	35	32	44	42	35.7
36	Alvin Kamara	NO	11	RB15	38	39	46	32	43	37.5
37	Garrett Wilson	NYJ	9	WR15	41	31	37	39	31	37.7
38	George Kittle	SF	14	TE3	35	37	38	40	41	38.3
39	Omarion Hampton	LAC	12	RB16	40	41	48	29	34	38.8
40	Davante Adams	LAR	8	WR16	34	43	42	41	38	38.8
41	Mike Evans	TB	9	WR17	42	38	33	47	37	39.2
42	Kenneth Walker III	SEA	8	RB17	37	44	40	37	48	40
43	Marvin Harrison Jr.	ARI	8	WR18	46	36	41	43	32	40.5
44	Terry McLaurin	WAS	12	WR19	39	42	29	49	44	41
45	Chuba Hubbard	CAR	14	RB18	43	46	53	38	50	45.7
46	DJ Moore	CHI	5	WR20	54	49	47	48	40	48.5
47	James Conner	ARI	8	RB19	49	50	49	46	55	48.5
48	DK Metcalf	PIT	5	WR21	45	45	58	52	52	50
49	Patrick Mahomes II	KC	10	QB6	44	52	44	61	60	51.2
50	Courtland Sutton	DEN	12	WR22	59	51	52	50	49	52.5
51	TreVeyon Henderson	NE	14	RB20	52	62	64	42	45	52.8
52	Sam LaPorta	DET	8	TE4	47	48	45	66	58	53.8
53	DeVonta Smith	PHI	9	WR23	61	53	54	56	47	54.7
54	Xavier Worthy	KC	10	WR24	48	55	67	63	46	54.8
55	Rashee Rice	KC	10	WR25	58	47	43	62	69	58.3
56	David Montgomery	DET	8	RB21	60	54	66	58	62	59.3
57	D'Andre Swift	CHI	5	RB22	56	70	60	45	76	59.7
58	Jameson Williams	DET	8	WR26	67	60	56	64	51	60.8
59	Zay Flowers	BAL	7	WR27	55	56	71	70	54	61.5
60	Tetairoa McMillan	CAR	14	WR28	73	59	74	53	53	62.8
61	T.J. Hockenson	MIN	6	TE5	53	57	51	74	72	63.3
62	Baker Mayfield	TB	9	QB7	51	67	59	73	77	63.7
63	Travis Kelce	KC	10	TE6	57	63	57	65	80	63.8
64	Calvin Ridley	TEN	10	WR29	62	72	69	57	61	64.5
65	Aaron Jones Sr.	MIN	6	RB23	72	69	75	59	65	64.8
66	RJ Harvey	DEN	12	RB24	75	64	72	51	67	64.8
67	Isiah Pacheco	KC	10	RB25	71	61	62	55	74	65.3
68	George Pickens	DAL	10	WR30	63	58	76	69	63	65.5
69	Travis Hunter	JAC	8	WR31	64	66	61	72	57	66
70	Tony Pollard	TEN	10	RB26	74	76	80	54	71	69.5
71	Bo Nix	DEN	12	QB8	65	71	65	80	78	71.5
72	Joe Mixon	HOU	6	RB27	79	65	50	67	111	71.7
73	Jaylen Waddle	MIA	12	WR32	68	68	86	78	56	73
74	Mark Andrews	BAL	7	TE7	70	73	55	93	88	75.2
75	Jerry Jeudy	CLE	9	WR33	66	74	99	68	68	75.3
76	Kaleb Johnson	PIT	5	RB28	91	79	81	60	73	76.5
77	Rome Odunze	CHI	5	WR34	76	80	91	86	59	81
78	Chris Olave	NO	11	WR35	89	75	88	76	66	81.2
79	Brian Robinson Jr.	WAS	12	RB29	92	83	90	77	83	82.2
80	Deebo Samuel Sr.	WAS	12	WR36	96	84	97	81	70	84.7
81	Tyrone Tracy Jr.	NYG	14	RB30	85	88	106	71	81	85.3
82	Evan Engram	DEN	12	TE8	78	81	77	88	93	85.3
83	Stefon Diggs	NE	14	WR37	83	89	96	79	79	85.3
84	Kyler Murray	ARI	8	QB9	77	94	82	99	87	86.2
85	Cooper Kupp	SEA	8	WR38	80	85	105	83	82	87
86	Jakobi Meyers	LV	8	WR39	82	82	122	90	75	87.5
87	Jordan Addison	MIN	6	WR40	98	78	94	92	64	87.7
88	David Njoku	CLE	9	TE9	69	86	84	109	99	87.7
89	Jaylen Warren	PIT	5	RB31	94	96	108	75	85	91.2
90	Chris Godwin	TB	9	WR41	90	92	87	87	114	92.2
91	Matthew Golden	GB	5	WR42	86	95	120	84	92	96.5
92	Quinshon Judkins	CLE	9	RB32	105	77	93	98	105	97
93	Ricky Pearsall	SF	14	WR43	104	100	117	91	91	98
94	Khalil Shakir	BUF	7	WR44	103	91	102	106	86	99.8
95	Brock Purdy	SF	14	QB10	81	107	103	122	96	100.2
96	Travis Etienne Jr.	JAC	8	RB33	123	93	116	85	90	100.5
97	Jauan Jennings	SF	14	WR45	109	98	110	97	84	100.7
98	Jared Goff	DET	8	QB11	120	87	100	112	98	100.8
99	Cam Skattebo	NYG	14	RB34	121	99	98	100	94	102.2
100	Tyler Warren	IND	11	TE10	113	90	107	107	97	103.8
101	Dak Prescott	DAL	10	QB12	101	116	119	104	110	105.7
102	Javonte Williams	DAL	10	RB35	107	108	140	89	107	107
103	Emeka Egbuka	TB	9	WR46	119	101	149	96	89	109.5
104	Justin Fields	NYJ	9	QB13	115	150	63	117	103	109.7
105	Jordan Mason	MIN	6	RB36	136	106	147	82	95	110.8
106	Justin Herbert	LAC	12	QB14	93	103	123	125	108	111
107	J.K. Dobbins	DEN	12	RB37	100	111	158	94	106	111
108	Denver Broncos	DST	12	DST1	88	128	83	135	128	111.7
109	Brandon Aubrey	DAL	10	K1	99	126	70	126	144	112
110	Rhamondre Stevenson	NE	14	RB38	111	123	124	102	102	112.5
111	Tucker Kraft	GB	5	TE11	97	113	118	115	116	112.8
112	Jayden Reed	GB	5	WR47	125	104	126	113	104	114.8
113	Colston Loveland	CHI	5	TE12	116	105	113	105	123	115.8
114	Philadelphia Eagles	DST	9	DST2	124	97	92	145	150	116.3
115	Zach Charbonnet	SEA	8	RB39	149	112	154	95	101	118.2
116	Caleb Williams	CHI	5	QB15	114	139	112	111	132	122.2
117	Keon Coleman	BUF	7	WR48	110	121	143	124	118	123
118	Michael Pittman Jr.	IND	11	WR49	117	119	170	114	100	123.3
119	Josh Downs	IND	11	WR50	135	109	138	118	115	124.3
120	Baltimore Ravens	DST	7	DST3	106	127	121	164	125	125.8
121	Najee Harris	LAC	12	RB40	168	136	115	116	130	128.3
122	Dalton Kincaid	BUF	7	TE13	127	110	128	146	127	130.7
123	C.J. Stroud	HOU	6	QB16	141	117	131	148	122	131.2
124	Jake Bates	DET	8	K2	95	129	104	158	138	131.3
125	Brandon Aiyuk	SF	14	WR51	159	120	125	134	129	132.8
126	Pittsburgh Steelers	DST	5	DST4	84	115	129	156	184	133.7
127	Drake Maye	NE	14	QB17	131	144	144	136	113	134
128	Dallas Goedert	PHI	9	TE14	118	125	134	167	145	134.7
129	Cameron Dicker	LAC	12	K3	112	131	79	149	176	134.8
130	Kyle Pitts Sr.	ATL	5	TE15	130	114	130	137	152	135.2
131	Jonnu Smith	PIT	5	TE16	182	102	73	144	164	137.5
132	Jordan Love	GB	5	QB18	138	142	136	154	135	138.2
133	Darnell Mooney	ATL	5	WR52	133	122	175	133	153	138.5
134	Buffalo Bills	DST	7	DST5	150	130	95	147	186	139
135	Houston Texans	DST	6	DST6	87	135	141	155	166	139.2
136	Rachaad White	TB	9	RB41	147	154	139	120	143	139.2
137	Jaydon Blue	DAL	10	RB42	161	145	152	103	146	139.3
138	Jake Ferguson	DAL	10	TE17	143	124	156	131	142	139.8
139	Tyjae Spears	TEN	10	RB43	144	147	181	108	121	140.3
140	Tank Bigsby	JAC	8	RB44	139	148	207	101	126	140.7
141	Austin Ekeler	WAS	12	RB45	126	156	167	119	160	141.5
142	Minnesota Vikings	DST	6	DST7	108	134	146	168	167	143
143	Chase McLaughlin	TB	9	K4	102	137	111	173	174	143.7
144	J.J. McCarthy	MIN	6	QB19	134	151	150	142	131	143.8
145	Jayden Higgins	HOU	6	WR53	137	118	205	132	120	145.8
146	Rashid Shaheed	NO	11	WR54	129	140	183	160	117	147.8
147	Christian Kirk	HOU	6	WR55	193	164	169	162	112	154.5
148	Marvin Mims Jr.	DEN	12	WR56	169	152	173	138	119	154.8
149	Keenan Allen	LAC	12	WR57	122	162	234	128	137	155
150	Zach Ertz	WAS	12	TE18	160	153	163	170	172	155.7
151	Chris Boswell	PIT	5	K5	142	133	68	197	201	156
152	Nick Chubb	HOU	6	RB46	157	141	195	129	185	157.3
153	Bhayshul Tuten	JAC	8	RB47	207	174	157	139	134	158.3
154	Braelon Allen	NYJ	9	RB48	163	179	215	121	124	159.2
155	Isaac Guerendo	SF	14	RB49	191	170	190	127	136	159.3
156	Trevor Lawrence	JAC	8	QB20	171	173	177	150	133	160.5
157	Trey Benson	ARI	8	RB50	154	163	229	123	141	160.7
158	Jerome Ford	CLE	9	RB51	158	183	246	110	155	165
159	Ka'imi Fairbairn	HOU	6	K6	176	167	89	166	205	166.2
160	Tyler Allgeier	ATL	5	RB52	164	185	174	143	165	166.3
161	Detroit Lions	DST	8	DST8	128	132	148	195	212	166.7
162	San Francisco 49ers	DST	14	DST9	183	160	78	212	182	166.8
163	Marquise Brown	KC	10	WR58	170	194	114	171	140	166.8
164	Hunter Henry	NE	14	TE19	155	172	172	163	180	169.2
165	Tua Tagovailoa	MIA	12	QB21	162	210	191	152	151	169.7
166	Jake Elliott	PHI	9	K7	140	143	132	204	218	170.7
167	Rashod Bateman	BAL	7	WR59	179	166	185	192	162	170.7
168	Kansas City Chiefs	DST	10	DST10	178	158	135	186	192	171.7
169	Luther Burden III	CHI	5	WR60	188	155	213	157	147	171.8
170	Ray Davis	BUF	7	RB53	204	176	214	130	148	172.2
171	Adam Thielen	CAR	14	WR61	153	171	208	191	149	173.3
172	Harrison Butker	KC	10	K8	146	138	142	187	248	175.2
173	Cam Ward	TEN	10	QB22	166	161	164	222	157	176.5
174	Bryce Young	CAR	14	QB23	187	188	187	180	154	180.7
175	Michael Penix Jr.	ATL	5	QB24	177	180	186	189	189	181.7
176	Jason Sanders	MIA	12	K9	145	245	109	208	211	182.3
177	Xavier Legette	CAR	14	WR62	156	192	203	184	158	182.3
178	Matthew Stafford	LAR	8	QB25	167	195	165	246	183	183.5
179	Jaylen Wright	MIA	12	RB54	175	193	233	151	177	184
180	Tyler Bass	BUF	7	K10	151	165	145	243	217	184.2
181	Dylan Sampson	CLE	9	RB55	194	181	254	141	156	184.7
182	Isaiah Likely	BAL	7	TE20	200	169	155	196	204	186.7
183	Wil Lutz	DEN	12	K11	205	206	133	175	224	192
184	Wan'Dale Robinson	NYG	14	WR63	185	199	255	188	169	193.7
185	Seattle Seahawks	DST	8	DST11	132	177	178	271	221	196.3
186	Green Bay Packers	DST	5	DST12	197	205	192	241	195	196.7
187	Geno Smith	LV	8	QB26	215	223	200	207	159	197.2
188	Tyler Loop	BAL	7	K12	172	159	204	234	200	197.8
189	Cedric Tillman	CLE	9	WR64	165	190	302	181	163	200.8
190	Brenton Strange	JAC	8	TE21	226	184	247	176	175	201.8
191	Cam Little	JAC	8	K13	152	175	159	221	316	202.7
192	Pat Freiermuth	PIT	5	TE22	198	203	176	245	188	202.8
193	Los Angeles Chargers	DST	12	DST13	220	236	153	251	196	204.3
194	Cade Otton	TB	9	TE23	217	216	210	183	193	206
195	Evan McPherson	CIN	10	K14	190	178	184	249	259	208.5
196	Dallas Cowboys	DST	10	DST14	195	231	160	213	289	210.3
197	Darren Waller	MIA	12	TE24	209	211	194	244	255	211.7
198	Younghoe Koo	ATL	5	K15	192	157	168	276	291	214.3
199	Kareem Hunt	KC	10	RB56	297	196	201	177	216	216.2
200	Arizona Cardinals	DST	8	DST15	208	230	151	232	257	216.3
201	Los Angeles Rams	DST	8	DST16	218	235	196	201	235	217.7
202	Tre' Harris	LAC	12	WR65		149	161	169	139	162
203	Washington Commanders	DST	12	DST17	210	146	166	269	311	218.3
204	New York Giants	DST	14	DST18	181	234	189	223	331	223
205	New York Jets	DST	9	DST19	184	237	209	264	275	228.2
206	Rico Dowdle	CAR	14	RB57		200	217	140	161	183
207	Will Shipley	PHI	9	RB58	266	224	308	211	209	238.8
208	DeAndre Hopkins	BAL	7	WR66	222	201	182	159	203	193.4
209	Tampa Bay Buccaneers	DST	9	DST20	199	187	137	274	181	195.6
210	Sam Darnold	SEA	8	QB27	201	217	198	199	171	197.2
211	Jack Bech	LV	8	WR67		189	232	161	214	201.4
212	Romeo Doubs	GB	5	WR68		219	226	190	168	201.8
213	Chig Okonkwo	TEN	10	TE25	186	212	225	185	207	203
214	Aaron Rodgers	PIT	5	QB28	196	215	193	231	197	206.4
215	DeMario Douglas	NE	14	WR69		197	266	178	191	207.4
216	Matt Gay	WAS	12	K16	173		180	252	300	212.2
217	Justice Hill	BAL	7	RB59		229	230	165	215	212.2
218	Jacory Croskey-Merritt	WAS	12	RB60	252	209	331	172	109	214.6
219	Chicago Bears	DST	5	DST21	202		85	253	317	215.2
220	Quentin Johnston	LAC	12	WR70		225	258	258	178	219.2
221	Daniel Carlson	LV	8	K17	216	204	162	268	252	220.4
222	Roschon Johnson	CHI	5	RB61		221	291	194	228	221.2
223	New England Patriots	DST	14	DST22	148	207	188	267	310	224
224	Dalton Schultz	HOU	6	TE26	221	228	218	235	225	225.4
225	Elijah Arroyo	SEA	8	TE27	273	186	268	216	206	229.8
226	Mike Gesicki	CIN	10	TE28	248	198	257	263	190	231.2
227	Anthony Richardson Sr.	IND	11	QB29	251	227	219	236	223	231.2
228	Raheem Mostert	LV	8	RB62		247	239	242	233	231.8
229	Brandon McManus	GB	5	K18	213		202	210	324	232.6
230	Will Reichard	MIN	6	K19	214	233	197	270	282	239.2
231	Kendre Miller	NO	11	RB63		269	352	229	187	244
232	MarShawn Lloyd	GB	5	RB64		268	295	219	231	245.2
233	Jake Moody	SF	14	K20	212	232	199	273	318	246.8
234	Isaac TeSlaa	DET	8	WR71	225	238	238	248	296	249
235	Kyle Williams	NE	14	WR72		168	221	206	170	191.3
236	Jalen McMillan	TB	9	WR73		202	216	179	179	194
237	Joshua Palmer	BUF	7	WR74		191	236	193	173	198.3
238	Trevor Etienne	CAR	14	RB65		321	262	247	279	265
239	Ja'Tavion Sanders	CAR	14	TE29	279	257	275	272	245	265.6
240	Tory Horton	SEA	8	WR75	263	240	341	256	264	272.8
241	Blake Corum	LAR	8	RB66		218	241	218	198	218.8
242	Zack Moss			RB67	317	336	212	233	277	275
243	Shedeur Sanders	CLE	9	QB30	189	208	206		280	220.8
244	Taysom Hill	NO	11	TE30	249	338	280		388	279.8
245	Cincinnati Bengals	DST	10	DST23	219		101	265	330	228.8
246	Jaxson Dart	NYG	14	QB31	203	239	248		232	230.5
247	Miles Sanders	DAL	10	RB68		244	261	198	220	230.8
248	Alec Pierce	IND	11	WR76		246	251	227	202	231.5
249	Mason Taylor	NYJ	9	TE31		213	267	224	226	232.5
250	Cleveland Browns	DST	9	DST24	206		127	275	323	232.8
251	Russell Wilson	NYG	14	QB32	245	261	231		208	236.3
252	Cole Kmet	CHI	5	TE32	228	283	228		222	240.3
253	Dont'e Thornton Jr.	LV	8	WR77		182	271	226	290	242.3
254	DJ Giddens	IND	11	RB69		252	316	209	194	242.8
255	Calvin Austin III	PIT	5	WR78		251	265		236	243.8
256	Dontayvion Wicks	GB	5	WR79	381	292	312	280	219	296.8
257	Keaton Mitchell	BAL	7	RB70		242	287	200	261	247.5
258	Elijah Mitchell	KC	10	RB71		288	253	205	249	248.8
259	Jalen Royals	KC	10	WR80	331	248	435	262	234	302
260	Kyle Monangai	CHI	5	RB72		241	315	153	313	255.5
261	Indianapolis Colts	DST	11	DST25	174	290	227		335	256.5
262	Noah Gray	KC	10	TE33	246	278	243		274	260.3
263	Jalen Milroe	SEA	8	QB33	242	280	281		250	263.3
264	Kayshon Boutte	NE	14	WR81	314	342	396	215	288	311
265	Las Vegas Raiders	DST	8	DST26	229	276	224		327	264
266	Jaylin Noel	HOU	6	WR82		254	367	239	199	264.8
267	Jaleel McLaughlin	DEN	12	RB73		310	171	278	301	265
268	Ollie Gordon II	MIA	12	RB74		243	296	203	321	265.8
269	Woody Marks	HOU	6	RB75		214	383	174	297	267
270	Miami Dolphins	DST	12	DST27	270	265	222		312	267.3
271	New Orleans Saints	DST	11	DST28	233	279	242		325	269.8
272	Roman Wilson	PIT	5	WR83	299	273	399	281	334	317.2
273	Tyler Higbee	LAR	8	TE34	247	315	270		256	272
274	Adonai Mitchell	IND	11	WR84		253	337	259	241	272.5
275	Darius Slayton	NYG	14	WR85		270	323	257	244	273.5
276	Joe Flacco	CLE	9	QB34	255	298	276		269	274.5
277	Justin Tucker			K21	211	272	269		351	275.8
278	Jordan James	SF	14	RB76		275	326	250	262	278.3
279	Brashard Smith	KC	10	RB77		255	384	254	227	280
280	Dyami Brown	JAC	8	WR86		259	379	255	238	282.8
281	Pat Bryant	DEN	12	WR87		226	402	261	260	287.3
282	Tahj Brooks	CIN	10	RB78		249	434	202	266	287.8
283	Tennessee Titans	DST	10	DST29	235	256	264		396	287.8
