Rank	Player	Team	Bye	POS	ESPN	Sleeper	NFL	RTSports	Fantrax	AVG
608	Jalen Reagor	LAC	12	WR205	447		615			531
609	Louis Rees-Zammit			RB141	448		826			637
610	Mitch Van Vooren	CLE	9	WR206			449			449
611	Cordarrelle Patterson			RB142	449		556			502.5
612	Rasheen Ali	BAL	7	RB143	483		467			475
613	Caden Prieskorn	DEN	12	TE89			451			451
614	Nick Nash	ATL	5	WR207			857		451	654
615	Phillip Dorsett II	LV	8	WR208	452					452
616	Keith Kirkwood	BAL	7	WR209	454		585			519.5
617	SaRodorick Thompson Jr.			RB144	455					455
618	Robbie Ouzts	SEA	8	TE90	456		535			495.5
619	Tyrion Davis-Price	GB	5	RB145			457			457
620	Travis Homer	CHI	5	RB146	461		496			478.5
621	Charlie Kolar	BAL	7	TE91	457		513			485
622	Jaren Hall			QB87	458					458
623	Dorian Thompson-Robinson	PHI	9	QB88			459			459
624	Dylan Laube	LV	8	RB147	459		722			590.5
625	Jared Wiley	KC	10	TE92	462		539			500.5
626	Tim Jones	MIN	6	WR210	463		505			484
627	Ben Sauls	PIT	5	K57			464			464
628	Nate Adkins	DEN	12	TE93			465			465
629	Trent Taylor	SF	14	WR211	465		786			625.5
630	Charlie Woerner	ATL	5	TE94	466		617			541.5
631	Henry Pearson			RB148	469					469
632	Jacob Cowing	SF	14	WR212			470			470
633	Riley Patterson			K58	471		511			491
634	Bailey Zappe	KC	10	QB89	473		652			562.5
635	Terrell Jennings	NE	14	RB149			474			474
636	Brittain Brown	CHI	5	RB150	474		649			561.5
637	Collin Johnson	LV	8	WR213	475					475
638	Michael Gallup	WAS	12	WR214	476		574			525
639	Austin Seibert			K59	477					477
640	KJ Hamler	BUF	7	WR215	478					478
641	Jalen White	GB	5	RB151			478			478
642	Kyle McCord	PHI	9	QB90	479		707			593
643	Josh Johnson	WAS	12	QB91			480			480
644	Case Keenum	CHI	5	QB92	480					480
645	Jeff Wilson Jr.	SF	14	RB152	489		491			490
646	Jacoby Brissett	ARI	8	QB93			481			481
647	Brady Russell	SEA	8	TE95	481		695			588
648	Avery Williams	PHI	9	RB153	482		626			554
649	Eric Saubert	SEA	8	TE96			484			484
650	Jamaal Williams			RB154			486			486
651	Jared Wayne			WR216	486					486
652	Dante Pettis	NO	11	WR217			487			487
653	Tyler Scott	CHI	5	WR218	487					487
654	LeQuint Allen Jr.	JAC	8	RB155	488		772			630
655	Ian Thomas	LV	8	TE97			490			490
656	Terrace Marshall Jr.	PHI	9	WR219	490		506			498
657	Brock Lampe	NE	14	RB156			492			492
658	Ja'Lynn Polk	NE	14	WR220	492		725			608.5
659	Malachi Corley	NYJ	9	WR221	493		727			610
660	Trayveon Williams	CLE	9	RB157			494			494
661	Xavier Gipson	NYJ	9	WR222	494		693			593.5
662	Laquon Treadwell	IND	11	WR223	496		564			530
663	Christopher Dunn			K60	498					498
664	Nick Sciba			K61	499					499
665	Harrison Bryant	HOU	6	TE98			500			500
666	Ryan	Coe		K62			503			503
667	Tyler Badie	DEN	12	RB158			512			512
668	Skylar Thompson	PIT	5	QB94			515			515
669	Jalen Brooks	DAL	10	WR224			518			518
670	Xavier Hutchinson	HOU	6	WR225			521			521
671	Xavier Smith	LAR	8	WR226			522			522
672	Ronnie Bell	DET	8	WR227			526			526
673	Payne Durham	TB	9	TE99			528			528
674	Jordan Mims	TEN	10	RB159			529			529
675	Shedrick Jackson	LV	8	WR228			530			530
676	Malik Knowles			WR229			533			533
677	Ryan Miller	TB	9	WR230			534			534
678	Ryan Flournoy	DAL	10	WR231			537			537
679	Jaheim Bell	NE	14	TE100			540			540
680	Bub Means	NO	11	WR232			541			541
681	Charlie Smyth	NO	11	K63			542			542
682	Winston Wright			WR233			544			544
683	Mark McNamee	GB	5	K64			545			545
684	Kendall Milton	CIN	10	RB160			546			546
685	Terique Owens	SF	14	WR234			548			548
686	Jonathan	Kim		K65			549			549
687	Tre Watson	KC	10	TE101			552			552
688	Brady Cook	NYJ	9	QB95			558			558
689	Nelson Agholor			WR235			559			559
690	Nick Kallerup	SEA	8	TE102			560			560
691	DeAndre Carter	CLE	9	WR236			561			561
692	Deon Jackson	DET	8	RB161	500		623			561.5
693	Taylor Heinicke	LAC	12	QB96			562			562
694	Chris Moore	WAS	12	WR237			563			563
695	Jamal Agnew	ATL	5	WR238			567			567
696	Johnny Mundt	JAC	8	TE103			568			568
697	Zach Pascal	NYG	14	WR239			569			569
698	Pharaoh Brown	MIA	12	TE104			571			571
699	Robert Tonyan	KC	10	TE105			572			572
700	Dare Ogunbowale	HOU	6	RB162			573			573
701	Hayden Hurst			TE106			575			575
702	John Kelly Jr.			RB163			576			576
703	Anthony Miller	BAL	7	WR240			577			577
704	Durham Smythe	CHI	5	TE107			578			578
705	Ross Dwelley			TE108			581			581
706	Tim Boyle			QB97			583			583
707	Tanner Hudson	CIN	10	TE109			584			584
708	Gus Edwards			RB164			586			586
709	Alec Ingold	MIA	12	RB165			588			588
710	Kelvin Harmon			WR241			590			590
711	Miles Boykin	CHI	5	WR242			591			591
712	Brett Rypien	MIN	6	QB98			592			592
713	Irv Smith Jr.	HOU	6	TE110			593			593
714	Jakob Johnson	HOU	6	RB166			594			594
715	Trenton Irwin	JAC	8	WR243			595			595
716	Ben Wooldridge	NE	14	QB99			596			596
717	Malik Taylor	DET	8	WR244			597			597
718	Steven Sims Jr.	SEA	8	WR245			598			598
719	Alex Bachman	LV	8	WR246			599			599
720	Tom Kennedy	DET	8	WR247			600			600
721	Marcus Yarns	NO	11	RB167			601			601
722	Tyler Huntley	CLE	9	QB100			603			603
723	James Proche II	TEN	10	WR248			604			604
724	Isaiah Hodgins	SF	14	WR249			605			605
725	Giovanni Ricci	MIN	6	TE111			606			606
726	Moochie Dixon	NO	11	WR250			607			607
727	Max Brosmer	MIN	6	QB101			608			608
728	Isaiah Neyor	GB	5	WR251			609			609
729	Raheim Sanders	LAC	12	RB168			610			610
730	Max Hurleman	PIT	5	CB1			611			611
731	Cody White	SEA	8	WR252			612			612
732	Trishton Jackson	ARI	8	WR253			613			613
733	K.J. Osborn	WAS	12	WR254			614			614
734	Chase Claypool			WR255			616			616
735	DeeJay Dallas	ARI	8	RB169			618			618
736	Lawrence Cager	WAS	12	WR256			620			620
737	Tarik Black	MIA	12	WR257			622			622
738	Jacardia Wright	SEA	8	RB170			624			624
739	Kenny Yeboah	DET	8	TE112			625			625
740	Dez Fitzpatrick	LAC	12	WR258			627			627
741	Davis Mills	HOU	6	QB102			628			628
742	Sam Ehlinger	DEN	12	QB103			629			629
743	Ben Skowronek	PIT	5	WR259			630			630
744	Zach Davidson	BUF	7	TE113			631			631
745	Kene Nwangwu	NYJ	9	RB171			632			632
746	Gary Brightwell	CIN	10	RB172			633			633
747	Dee Eskridge	MIA	12	WR260			636			636
748	Jack Stoll	NO	11	TE114			639			639
749	Jaret Patterson	LAC	12	RB173			640			640
750	Shane Zylstra	DET	8	TE115			641			641
751	John FitzPatrick	GB	5	TE116			642			642
752	Desmond Ridder	CIN	10	QB104			643			643
753	Velus Jones Jr.	NO	11	WR261			644			644
754	Michael Woods	II		WR262			645			645
755	Drew Ogletree	IND	11	TE117			647			647
756	Jelani Woods	IND	11	TE118			648			648
757	Nick Muse	PHI	9	TE119			650			650
758	Pierre Strong Jr.	CLE	9	RB174			651			651
759	Irvin Charles	NYJ	9	WR263			653			653
760	Zonovan Knight	ARI	8	RB175			654			654
761	Britain Covey	LAR	8	WR264			655			655
762	Bo Melton	GB	5	WR265			656			656
763	Dareke Young	SEA	8	WR266			657			657
764	Justyn Ross			WR267			659			659
765	Kendric Pryor	CIN	10	WR268			660			660
766	Kaden Davis	CLE	9	WR269			661			661
767	Brandon Johnson	PIT	5	WR270			662			662
768	Kevin Austin Jr.	NO	11	WR271			663			663
769	Braylon Sanders	WAS	12	WR272			664			664
770	Lucas Krull	DEN	12	TE120			665			665
771	Jashaun Corbin	ATL	5	RB176			666			666
772	Ronnie Rivers	LAR	8	RB177			667			667
773	Stone Smartt	NYJ	9	TE121			668			668
774	Tucker Fisk	LAC	12	TE122			669			669
775	Justin Shorter	LV	8	WR273			671			671
776	Silas Bolden	MIN	6	WR274			672			672
777	Beaux Collins	NYG	14	WR275			674			674
778	Evan Hull	PIT	5	RB178			676			676
779	Will Mallory	IND	11	TE123			677			677
780	Zach Evans			RB179			679			679
781	Dresser Winn	LAR	8	QB105			680			680
782	Jake Haener	NO	11	QB106			681			681
783	Israel Abanikanda	GB	5	RB180			683			683
784	Brayden Willis	SF	14	TE124			684			684
785	Chris Rodriguez Jr.	WAS	12	RB181			685			685
786	Andre Szmyt	CLE	9	K66			688			688
787	Malik Heath	GB	5	WR276			689			689
788	Zavier Scott	MIN	6	WR277			690			690
789	Thomas Fidone II	NYG	14	TE125			691			691
790	Roc Taylor			WR278			692			692
791	Ben VanSumeren	PHI	9	LB1			694			694
792	Carlos Washington Jr.	ATL	5	RB182			697			697
793	Jalen Cropper	DAL	10	WR279			698			698
794	Chase Cota			WR280			699			699
795	JJ Galbreath	PIT	5	TE126			700			700
796	DJ Uiagalelei	LAC	12	QB107			701			701
797	Corey Kiner	SF	14	RB183			702			702
798	Blake Whiteheart	CLE	9	TE127			703			703
799	Thayer Thomas	MIN	6	WR281			704			704
800	Johnny Lumpkin	GB	5	TE128			705			705
801	Rakim Jarrett	TB	9	WR282			708			708
802	Tyrone Broden	SEA	8	WR283			710			710
803	Jase McClellan	TB	9	RB184			711			711
804	Casey Washington	ATL	5	WR284			712			712
805	Devin Leary	BAL	7	QB108			713			713
806	Jonathon Brooks	CAR	14	RB185			715			715
807	Erick All Jr.	CIN	10	TE129			716			716
808	Gunnar Oakes	DET	8	TE130			718			718
809	Jawhar Jordan	HOU	6	RB186			719			719
810	Anthony Gould	IND	11	WR285			720			720
811	Keilan Robinson	PHI	9	RB187			721			721
812	Tahj Washington	MIA	12	WR286			723			723
813	Javon Baker	NE	14	WR287			724			724
814	Dante Miller	NYG	14	RB188			726			726
815	Tip Reiman	ARI	8	TE131			729			729
816	Devin Culp	TB	9	TE132			730			730
817	Emani Bailey	CAR	14	RB189			731			731
818	Baylor Cupp	BAL	7	TE133			732			732
819	Austin Reed	CHI	5	QB109			733			733
820	Cam Grandy	CIN	10	TE134			734			734
821	Blake Watson	DEN	12	RB190			735			735
822	Kedon Slovis	HOU	6	QB110			736			736
823	Carter Bradley	SF	14	QB111			737			737
824	Mason Tipton	NO	11	WR288			739			739
825	Xavier Weaver	ARI	8	WR289			740			740
826	David Martin-Robinson	TEN	10	TE135			741			741
827	Bryce Oliver	TEN	10	WR290			742			742
828	Jabari Small			RB191			743			743
829	John Rhys Plumlee	SEA	8	QB112			745			745
830	Cody Schrader	LAR	8	RB192			746			746
831	Kameron Johnson	TB	9	WR291			747			747
832	Sam Hartman	WAS	12	QB113			748			748
833	Colson Yankoff	WAS	12	TE136			749			749
834	Geor'Quarius Spivey	KC	10	TE137			750			750
835	Alex Hale			K67			751			751
836	Marcus Major Jr.			RB193			753			753
837	Kelly Akharaiyi	ARI	8	WR292			754			754
838	Jackson Hawes	BUF	7	TE138			755			755
839	Kayron Lynch-Adams	CAR	14	RB194			757			757
840	Quali Conley	CIN	10	RB195			758			758
841	Luke Floriea			WR293			759			759
842	Ja'seem Reed	CAR	14	WR294			760			760
843	Rivaldo Fairweather	DAL	10	TE139			761			761
844	Traeshon Holden	DAL	10	WR295			762			762
845	Josh Kelly	DAL	10	WR296			763			763
846	Courtney Jackson	DEN	12	WR297			765			765
847	Drake Dabney	TEN	10	TE140			768			768
848	Graham Mertz	HOU	6	QB114			769			769
849	Maddux Trujillo	IND	11	K68			771			771
850	Patrick Herbert	JAC	8	TE141			773			773
851	Ja'Quinden Jackson	JAC	8	RB196			774			774
852	Elijhah Badger	KC	10	WR298			775			775
853	Jake Briningstool	KC	10	TE142			776			776
854	Elijah Young			RB197			777			777
855	Ketron Jackson Jr.	LV	8	WR299			779			779
856	Cam Miller	LV	8	QB115			781			781
857	Roderick Daniels Jr.	NO	11	WR300			782			782
858	Tyler Boyd			WR301			783			783
859	Gerald Everett			TE143			785			785
860	Mike White	BUF	7	QB116			788			788
861	Deon Cain	BUF	7	WR302			789			789
862	Mike Boone	MIA	12	RB198			790			790
863	Trent Sherfield Sr.	DEN	12	WR303			791			791
864	Malik Turner	SF	14	WR304			792			792
865	John Wolford	JAC	8	QB117			793			793
866	Will Grier	DAL	10	QB118			794			794
867	Andrew Beck	NYJ	9	TE144			796			796
868	Ashton Dulin	IND	11	WR305			797			797
869	Andy Isabella			WR306			798			798
870	Simi Fehoko	ARI	8	WR307			799			799
871	Seth Williams	LV	8	WR308			800			800
872	Hunter Long	JAC	8	TE145			801			801
873	Tre' McKitty	HOU	6	TE146			802			802
874	Quintin Morris	JAC	8	TE147			803			803
875	Feleipe Franks	ATL	5	QB119			804			804
876	Austin Trammell	JAC	8	WR309			805			805
877	Michael Bandy	DEN	12	WR310			806			806
878	Sal Cannella	CLE	9	TE148			807			807
879	Michael Jacobson	NO	11	TE149			808			808
880	Jake Tonges	SF	14	TE150			809			809
881	Greg Dulcich	NYG	14	TE151			811			811
882	Montrell Washington	NYG	14	WR311			812			812
883	Samori Toure	CHI	5	WR312			813			813
884	Teagan Quitoriano	ATL	5	TE152			814			814
885	Erik Ezukanma	MIA	12	WR313			815			815
886	Chris Oladokun	KC	10	QB120			816			816
887	Ko Kieft	TB	9	TE153			817			817
888	Zaire Mitchell-Paden	BAL	7	TE154			818			818
889	Malik Davis	DAL	10	RB199			819			819
890	Jalen Virgil	BUF	7	WR314			820			820
891	Seth Green	NO	11	TE155			821			821
892	Tanner Conner	MIA	12	TE156			822			822
893	Tay Martin	WAS	12	WR315			823			823
894	Maurice Alexander	CHI	5	WR316			824			824
895	Cornelius Johnson	GB	5	WR317			827			827
896	Chris Collier	LV	8	RB200			828			828
897	Dayton Wade	BAL	7	WR318			829			829
898	Messiah Swinson	GB	5	TE157			830			830
899	Emory Jones			QB121			831			831
900	Julian Hicks	GB	5	WR319			832			832
901	JaQuae Jackson	LAC	12	WR320			833			833
902	Xavier Johnson	HOU	6	WR321			834			834
903	Jack Plummer	CAR	14	QB122			835			835
904	Brenden Bates	CLE	9	TE158			836			836
905	Ian Wheeler	CHI	5	RB201			837			837
906	Cole Burgess	CIN	10	WR322			838			838
907	Brevyn Spann-Ford	DAL	10	TE159			839			839
908	Thomas Yassmin	LAC	12	TE160			840			840
909	Isaiah Williams	CIN	10	WR323			841			841
910	Jason Bean	IND	11	QB123			842			842
911	Joshua Cephus	JAC	8	WR324			843			843
912	Jeshaun Jones	MIN	6	WR325			845			845
913	Mason Pline	NO	11	TE161			846			846
914	Michael Wiley	KC	10	RB202			848			848
915	British Brooks	HOU	6	RB203			849			849
916	Shawn Bowman	JAC	8	TE162			850			850
917	Neal Johnson	NYJ	9	TE163			851			851
918	Drake Stoops	LAR	8	WR326			852			852
919	Jaelen Gill			WR327			854			854
920	Kevin Foelsch	PIT	5	TE164			855			855
921	Joshua Simon	ATL	5	TE165			858			858
922	Xavier Guillory	BAL	7	WR328			859			859
923	Lucas Scott	BAL	7	RB204			860			860
924	Keleki Latu	BUF	7	TE166			861			861
925	Bryce Pierre	CAR	14	TE167			862			862
926	Deion Hankins	CHI	5	RB205			863			863
927	Jahdae Walker	CHI	5	WR329			864			864
928	Jamoi Mayes	CIN	10	WR330			865			865
929	Jordan Moore	CIN	10	WR331			866			866
930	Rashod Owens	CIN	10	WR332			867			867
931	Payton Thorne	CIN	10	QB124			869			869
932	Gage Larvadain	CLE	9	WR333			870			870
933	Ahmani Marshall	CLE	9	RB206			871			871
934	Tyler Neville	DAL	10	TE168			872			872
935	Caleb Lohner	DEN	12	TE169			873			873
936	Jerjuan Newton	DEN	12	WR334			874			874
937	Kyrese Rowan	DEN	12	WR335			875			875
938	Zach Horton	DET	8	TE170			877			877
939	Jakobie Keeney-James	DET	8	WR336			878			878
940	Jackson Meeks	DET	8	WR337			879			879
941	Anthony Tyus III	SEA	8	RB207			880			880
942	Taylor Elgersma	GB	5	QB125			881			881
943	Amar Johnson	GB	5	RB208			882			882
944	TJ Sheffield	TEN	10	WR338			886			886
945	Ajou Ajou	IND	11	WR339			887			887
946	Ulysses Bentley IV	IND	11	RB209			888			888
947	Coleman Owen	IND	11	WR340			889			889
948	Landon Parker	IND	11	WR341			890			890
949	Blayne Taylor	IND	11	WR342			891			891
950	Chandler Brayboy	JAC	8	WR343			892			892
951	Cam Camper	JAC	8	WR344			893			893
952	Seth Henigan	JAC	8	QB126			894			894
953	Darius Lassiter	JAC	8	WR345			895			895
954	Mac Dalena	KC	10	WR346			896			896
955	Jimmy Holiday	KC	10	WR347			897			897
956	Tru Edwards	LAR	8	WR348			898			898
957	Brennan Presley	LAR	8	WR349			899			899
958	Anthony Torres	LAR	8	TE171			900			900
