timestamp_iso,overall,round,pick_in_round,team_manager,player,pos,nfl_team,raw_text
"2025-08-22T00:44:05.839Z",1,1,1,"Mike  Ock","Ja'Marr Chase","WR","CIN","1 Ja'Marr Chase Cin WR Mike Ock 403 339 1"
"2025-08-22T00:01:22.336Z",2,1,2,"The Letti Empire","Justin Jefferson","WR","MIN","2 Justin Jefferson Q Min WR The Letti Empire 317.5 324.5 3"
"2025-08-22T00:01:22.336Z",3,1,3,"miracle on turf","Bijan Robinson","RB","ATL","3 Bijan Robinson Atl RB miracle on turf 341.7 335.8 2"
"2025-08-22T00:01:22.336Z",4,1,4,"Greg Schiano, National Champion","Saquon Barkley","RB","PHI","4 Saquon Barkley Phi RB Greg Schiano, National Champion 355.3 325.1 4"
"2025-08-22T00:01:22.336Z",5,1,5,"Denver Decleaters","Jahmyr Gibbs","RB","DET","5 Jahmyr Gibbs Det RB Denver Decleaters 362.9 317.1 5"
"2025-08-22T00:01:44.031Z",6,1,6,"The 0-3 toasterbaths","Puka Nacua","WR","LAR","6 Puka Nacua LAR WR The 0-3 toasterbaths 206.6 310 8"
"2025-08-22T00:01:54.471Z",7,1,7,"THE Wisconsin Lock Sauce","CeeDee Lamb","WR","DAL","7 CeeDee Lamb Dal WR THE Wisconsin Lock Sauce 263.4 315 6"
"2025-08-22T00:02:01.376Z",8,1,8,"NEXT MAN UP","Christian McCaffrey","RB","SF","8 Christian McCaffrey SF RB NEXT MAN UP 47.8 322.1 7"
"2025-08-22T00:02:51.859Z",9,1,9,"You Ted Gin III","Malik Nabers","WR","NYG","9 Malik Nabers Q NYG WR You Ted Gin III 273.6 300.1 9"
"2025-08-22T00:44:05.845Z",10,1,10,"AFL  Maverick","Ashton Jeanty","RB","LV","10 Ashton Jeanty LV RB AFL Maverick - 298 11"
"2025-08-22T00:03:05.651Z",11,1,11,"Matthew's Monstrous Team","Nico Collins","WR","HOU","11 Nico Collins Hou WR Matthew's Monstrous Team 210.6 278.6 13"
"2025-08-22T00:03:12.983Z",12,1,12,"King Ham","Amon-Ra St. Brown","WR","DET","12 Amon-Ra St. Brown Det WR King Ham 317.2 290.3 10"
"2025-08-22T00:03:31.980Z",13,1,13,"BLACK DOG -100","De'Von Achane","RB","MIA","13 De'Von Achane Q Mia RB BLACK DOG -100 299.9 306.3 12"
"2025-08-22T00:03:36.522Z",14,1,14,"RAT PAKK","Brian Thomas Jr.","WR","JAX","14 Brian Thomas Jr. Jax WR RAT PAKK 284 270.7 14"
"2025-08-22T00:03:41.173Z",15,2,14,"RAT PAKK","Derrick Henry","RB","BAL","15 Derrick Henry Bal RB RAT PAKK 336.4 280.7 19"
"2025-08-22T00:05:08.170Z",16,2,13,"BLACK DOG -100","Jonathan Taylor","RB","IND","16 Jonathan Taylor Ind RB BLACK DOG -100 244.7 288.2 17"
"2025-08-22T00:05:08.170Z",17,2,12,"King Ham","Brock Bowers","TE","LV","17 Brock Bowers LV TE King Ham 262.7 261.3 20"
"2025-08-22T00:05:43.707Z",18,2,11,"Matthew's Monstrous Team","Bucky Irving","RB","TB","18 Bucky Irving TB RB Matthew's Monstrous Team 244.4 282.6 22"
"2025-08-22T00:44:05.855Z",19,2,10,"AFL  Maverick","A.J. Brown","WR","PHI","19 A.J. Brown Q Phi WR AFL Maverick 216.9 275.5 15"
"2025-08-22T00:08:04.051Z",20,2,9,"You Ted Gin III","Drake London","WR","ATL","20 Drake London Atl WR You Ted Gin III 280.8 267.5 16"
"2025-08-22T00:08:04.051Z",21,2,8,"NEXT MAN UP","Chase Brown","RB","CIN","21 Chase Brown Cin RB NEXT MAN UP 255 281 23"
"2025-08-22T00:08:04.051Z",22,2,7,"THE Wisconsin Lock Sauce","Ladd McConkey","WR","LAC","22 Ladd McConkey LAC WR THE Wisconsin Lock Sauce 240.9 253.1 26"
"2025-08-22T00:08:29.057Z",23,2,6,"The 0-3 toasterbaths","Davante Adams","WR","LAR","23 Davante Adams LAR WR The 0-3 toasterbaths 241.3 257 27"
"2025-08-22T00:08:35.604Z",24,2,5,"Denver Decleaters","Tyreek Hill","WR","MIA","24 Tyreek Hill Q Mia WR Denver Decleaters 218.2 263 25"
"2025-08-22T00:09:09.674Z",25,2,4,"Greg Schiano, National Champion","Josh Jacobs","RB","GB","25 Josh Jacobs GB RB Greg Schiano, National Champion 293.1 282.4 18"
"2025-08-22T00:12:18.203Z",26,2,3,"miracle on turf","Kyren Williams","RB","LAR","26 Kyren Williams LAR RB miracle on turf 272.1 279.2 32"
"2025-08-22T00:12:18.203Z",27,2,2,"The Letti Empire","Tee Higgins","WR","CIN","27 Tee Higgins Cin WR The Letti Empire 222.1 264.5 24"
"2025-08-22T00:44:05.861Z",28,2,1,"Mike  Ock","James Cook","RB","BUF","28 James Cook Buf RB Mike Ock 266.7 268.5 33"
"2025-08-22T00:44:05.861Z",29,3,1,"Mike  Ock","Josh Allen","QB","BUF","29 Josh Allen Buf QB Mike Ock 407 392.8 28"
"2025-08-22T00:12:18.203Z",30,3,2,"The Letti Empire","Jalen Hurts","QB","PHI","30 Jalen Hurts Phi QB The Letti Empire 333.1 386.8 31"
"2025-08-22T00:12:18.203Z",31,3,3,"miracle on turf","Trey McBride","TE","ARI","31 Trey McBride Ari TE miracle on turf 249.8 259.3 21"
"2025-08-22T00:12:44.325Z",32,3,4,"Greg Schiano, National Champion","Lamar Jackson","QB","BAL","32 Lamar Jackson Q Bal QB Greg Schiano, National Champion 471.4 394.2 29"
"2025-08-22T00:12:57.560Z",33,3,5,"Denver Decleaters","TreVeyon Henderson","RB","NE","33 TreVeyon Henderson NE RB Denver Decleaters - 222.2 44"
"2025-08-22T00:13:02.354Z",34,3,6,"The 0-3 toasterbaths","Jaxon Smith-Njigba","WR","SEA","34 Jaxon Smith-Njigba Sea WR The 0-3 toasterbaths 253 240.1 34"
"2025-08-22T00:13:40.763Z",35,3,7,"THE Wisconsin Lock Sauce","Garrett Wilson","WR","NYJ","35 Garrett Wilson NYJ WR THE Wisconsin Lock Sauce 251.9 239.6 36"
"2025-08-22T00:13:45.207Z",36,3,8,"NEXT MAN UP","Omarion Hampton","RB","LAC","36 Omarion Hampton LAC RB NEXT MAN UP - 259 37"
"2025-08-22T00:14:11.226Z",37,3,9,"You Ted Gin III","Kenneth Walker III","RB","SEA","37 Kenneth Walker III Sea RB You Ted Gin III 181.2 265.2 38"
"2025-08-22T00:44:05.865Z",38,3,10,"AFL  Maverick","Alvin Kamara","RB","NO","38 Alvin Kamara NO RB AFL Maverick 265.3 264.8 41"
"2025-08-22T00:14:21.718Z",39,3,11,"Matthew's Monstrous Team","George Kittle","TE","SF","39 George Kittle SF TE Matthew's Monstrous Team 236.6 225.4 40"
"2025-08-22T00:15:09.892Z",40,3,12,"King Ham","Chuba Hubbard","RB","CAR","40 Chuba Hubbard Car RB King Ham 241.6 257.3 42"
"2025-08-22T00:15:24.410Z",41,3,13,"BLACK DOG -100","Joe Burrow","QB","CIN","41 Joe Burrow Cin QB BLACK DOG -100 415.8 364.1 39"
"2025-08-22T00:20:51.022Z",42,3,14,"RAT PAKK","Jayden Daniels","QB","WSH","42 Jayden Daniels Wsh QB RAT PAKK 380.8 394.6 30"
"2025-08-22T00:20:51.022Z",43,4,14,"RAT PAKK","Marvin Harrison Jr.","WR","ARI","43 Marvin Harrison Jr. Ari WR RAT PAKK 196.5 240 46"
"2025-08-22T00:20:51.022Z",44,4,13,"BLACK DOG -100","Terry McLaurin","WR","WSH","44 Terry McLaurin Wsh WR BLACK DOG -100 267.8 246.9 35"
"2025-08-22T00:20:51.022Z",45,4,12,"King Ham","Mike Evans","WR","TB","45 Mike Evans TB WR King Ham 240.4 234.4 45"
"2025-08-22T00:20:51.022Z",46,4,11,"Matthew's Monstrous Team","DJ Moore","WR","CHI","46 DJ Moore Chi WR Matthew's Monstrous Team 238.1 238.4 49"
"2025-08-22T00:44:05.867Z",47,4,10,"AFL  Maverick","DK Metcalf","WR","PIT","47 DK Metcalf Pit WR AFL Maverick 191.2 240.5 48"
"2025-08-22T00:20:51.023Z",48,4,9,"You Ted Gin III","James Conner","RB","ARI","48 James Conner Ari RB You Ted Gin III 253.8 249.8 43"
"2025-08-22T00:20:51.023Z",49,4,8,"NEXT MAN UP","Xavier Worthy","WR","KC","49 Xavier Worthy KC WR NEXT MAN UP 187.2 242.6 47"
"2025-08-22T00:20:51.023Z",50,4,7,"THE Wisconsin Lock Sauce","Breece Hall","RB","NYJ","50 Breece Hall NYJ RB THE Wisconsin Lock Sauce 240.9 223.4 51"
"2025-08-22T00:20:51.023Z",51,4,6,"The 0-3 toasterbaths","D'Andre Swift","RB","CHI","51 D'Andre Swift Chi RB The 0-3 toasterbaths 214.5 226.7 52"
"2025-08-22T00:20:51.023Z",52,4,5,"Denver Decleaters","Calvin Ridley","WR","TEN","52 Calvin Ridley Q Ten WR Denver Decleaters 199.2 230.2 55"
"2025-08-22T00:20:54.184Z",53,4,4,"Greg Schiano, National Champion","Zay Flowers","WR","BAL","53 Zay Flowers Bal WR Greg Schiano, National Champion 209.5 232.1 53"
"2025-08-22T00:30:12.723Z",54,4,3,"miracle on turf","Courtland Sutton","WR","DEN","54 Courtland Sutton Den WR miracle on turf 241.3 228.3 54"
"2025-08-22T00:30:12.723Z",55,4,2,"The Letti Empire","Isiah Pacheco","RB","KC","55 Isiah Pacheco KC RB The Letti Empire 56.9 211.1 72"
"2025-08-22T00:44:05.872Z",56,4,1,"Mike  Ock","David Montgomery","RB","DET","56 David Montgomery Det RB Mike Ock 222.7 213.4 67"
"2025-08-22T00:44:05.873Z",57,5,1,"Mike  Ock","Jerry Jeudy","WR","CLE","57 Jerry Jeudy Cle WR Mike Ock 240.9 234.4 58"
"2025-08-22T00:30:12.723Z",58,5,2,"The Letti Empire","George Pickens","WR","DAL","58 George Pickens Dal WR The Letti Empire 164.4 219.6 60"
"2025-08-22T00:30:12.723Z",59,5,3,"miracle on turf","DeVonta Smith","WR","PHI","59 DeVonta Smith Q Phi WR miracle on turf 199.4 222.9 56"
"2025-08-22T00:30:12.723Z",60,5,4,"Greg Schiano, National Champion","Jameson Williams","WR","DET","60 Jameson Williams Det WR Greg Schiano, National Champion 212.2 218.5 59"
"2025-08-22T00:30:12.724Z",61,5,5,"Denver Decleaters","Tetairoa McMillan","WR","CAR","61 Tetairoa McMillan Q Car WR Denver Decleaters - 213.9 65"
"2025-08-22T00:30:12.724Z",62,5,6,"The 0-3 toasterbaths","Sam LaPorta","TE","DET","62 Sam LaPorta Det TE The 0-3 toasterbaths 174.6 191.5 61"
"2025-08-22T00:30:12.724Z",63,5,7,"THE Wisconsin Lock Sauce","Patrick Mahomes","QB","KC","63 Patrick Mahomes KC QB THE Wisconsin Lock Sauce 309 355.4 62"
"2025-08-22T00:30:12.724Z",64,5,8,"NEXT MAN UP","Rashee Rice","WR","KC","64 Rashee Rice KC WR NEXT MAN UP 64.9 191.4 50"
"2025-08-22T00:30:12.724Z",65,5,9,"You Ted Gin III","Matthew Golden","WR","GB","65 Matthew Golden GB WR You Ted Gin III - 204 76"
"2025-08-22T00:44:05.875Z",66,5,10,"AFL  Maverick","Jaylen Waddle","WR","MIA","66 Jaylen Waddle Mia WR AFL Maverick 149.6 225.9 57"
"2025-08-22T00:30:12.724Z",67,5,11,"Matthew's Monstrous Team","RJ Harvey","RB","DEN","67 RJ Harvey Den RB Matthew's Monstrous Team - 202.5 71"
"2025-08-22T00:30:12.724Z",68,5,12,"King Ham","Bo Nix","QB","DEN","68 Bo Nix Den QB King Ham 346.2 328.5 87"
"2025-08-22T00:30:12.727Z",69,5,13,"BLACK DOG -100","Stefon Diggs","WR","NE","69 Stefon Diggs Q NE WR BLACK DOG -100 121.9 201.1 79"
"2025-08-22T00:30:12.728Z",70,5,14,"RAT PAKK","Tony Pollard","RB","TEN","70 Tony Pollard Ten RB RAT PAKK 200.7 210.4 70"
"2025-08-22T00:30:12.728Z",71,6,14,"RAT PAKK","Rome Odunze","WR","CHI","71 Rome Odunze Chi WR RAT PAKK 144.9 217.4 64"
"2025-08-22T00:30:12.728Z",72,6,13,"BLACK DOG -100","T.J. Hockenson","TE","MIN","72 T.J. Hockenson Min TE BLACK DOG -100 86.5 187.1 69"
"2025-08-22T00:30:12.728Z",73,6,12,"King Ham","Travis Hunter","WRCB","JAX","73 Travis Hunter Q Jax WRCB King Ham - 213.2 66"
"2025-08-22T00:35:26.488Z",74,6,11,"Matthew's Monstrous Team","Kaleb Johnson","RB","PIT","74 Kaleb Johnson Pit RB Matthew's Monstrous Team - 189.5 82"
"2025-08-22T00:44:05.876Z",75,6,10,"AFL  Maverick","Aaron Jones Sr.","RB","MIN","75 Aaron Jones Sr. Min RB AFL Maverick 241.6 213 68"
"2025-08-22T00:35:26.488Z",76,6,9,"You Ted Gin III","Baker Mayfield","QB","TB","76 Baker Mayfield TB QB You Ted Gin III 406.8 343.6 63"
"2025-08-22T00:35:26.488Z",77,6,8,"NEXT MAN UP","Ricky Pearsall","WR","SF","77 Ricky Pearsall SF WR NEXT MAN UP 93.5 186.4 101"
"2025-08-22T00:35:26.488Z",78,6,7,"THE Wisconsin Lock Sauce","Travis Kelce","TE","KC","78 Travis Kelce KC TE THE Wisconsin Lock Sauce 195.4 177.7 83"
"2025-08-22T00:35:26.489Z",79,6,6,"The 0-3 toasterbaths","Tyrone Tracy Jr.","RB","NYG","79 Tyrone Tracy Jr. NYG RB The 0-3 toasterbaths 182.3 206.3 80"
"2025-08-22T00:35:26.489Z",80,6,5,"Denver Decleaters","Evan Engram","TE","DEN","80 Evan Engram Den TE Denver Decleaters 89.5 169.1 86"
"2025-08-22T00:35:26.489Z",81,6,4,"Greg Schiano, National Champion","Javonte Williams","RB","DAL","81 Javonte Williams Dal RB Greg Schiano, National Champion 157.9 162.9 94"
"2025-08-22T00:35:26.489Z",82,6,3,"miracle on turf","Chris Olave","WR","NO","82 Chris Olave NO WR miracle on turf 76.7 206.7 75"
"2025-08-22T00:35:26.489Z",83,6,2,"The Letti Empire","Joe Mixon","RB","HOU","83 Joe Mixon O Hou RB The Letti Empire 240.5 198.4 90"
"2025-08-22T00:44:05.878Z",84,6,1,"Mike  Ock","Cooper Kupp","WR","SEA","84 Cooper Kupp Sea WR Mike Ock 175 201.7 78"
"2025-08-22T00:44:05.878Z",85,7,1,"Mike  Ock","Mark Andrews","TE","BAL","85 Mark Andrews Bal TE Mike Ock 188.8 170.8 85"
"2025-08-22T00:42:05.971Z",86,7,2,"The Letti Empire","Tyler Warren","TE","IND","86 Tyler Warren Ind TE The Letti Empire - 166.4 113"
"2025-08-22T00:42:05.971Z",87,7,3,"miracle on turf","Brock Purdy","QB","SF","87 Brock Purdy SF QB miracle on turf 286.9 331 89"
"2025-08-22T00:42:05.971Z",88,7,4,"Greg Schiano, National Champion","Jakobi Meyers","WR","LV","88 Jakobi Meyers LV WR Greg Schiano, National Champion 218 218.7 74"
