timestamp_iso,overall,round,pick_in_round,team_manager,player,pos,nfl_team,raw_text
"2025-08-22T00:42:05.972Z",89,7,5,"Denver Decleaters","Dak Prescott","QB","DAL","89 Dak Prescott Dal QB Denver Decleaters 127.5 313 105"
"2025-08-22T00:42:05.972Z",90,7,6,"The 0-3 toasterbaths","Kyler Murray","QB","ARI","90 Kyler Murray Ari QB The 0-3 toasterbaths 318.2 328.9 88"
"2025-08-22T00:42:05.972Z",91,7,7,"THE Wisconsin Lock Sauce","Jaylen Warren","RB","PIT","91 Jaylen Warren Pit RB THE Wisconsin Lock Sauce 124.1 204.2 81"
"2025-08-22T00:42:05.975Z",92,7,8,"NEXT MAN UP","Emeka Egbuka","WR","TB","92 Emeka Egbuka TB WR NEXT MAN UP - 180.2 98"
"2025-08-22T00:42:05.976Z",93,7,9,"You Ted Gin III","David Njoku","TE","CLE","93 David Njoku Cle TE You Ted Gin III 148.5 177.8 84"
"2025-08-22T00:44:05.881Z",94,7,10,"AFL  Maverick","Deebo Samuel","WR","WSH","94 Deebo Samuel Wsh WR AFL Maverick 153.6 201.5 100"
"2025-08-22T00:42:05.976Z",95,7,11,"Matthew's Monstrous Team","Justin Herbert","QB","LAC","95 Justin Herbert LAC QB Matthew's Monstrous Team 308.4 308.4 103"
"2025-08-22T00:42:05.976Z",96,7,12,"King Ham","J.K. Dobbins","RB","DEN","96 J.K. Dobbins Den RB King Ham 191.8 172.4 92"
"2025-08-22T00:42:05.976Z",97,7,13,"BLACK DOG -100","Jordan Addison","WR","MIN","97 Jordan Addison SSPD Min WR BLACK DOG -100 212.5 176.4 96"
"2025-08-22T00:42:05.976Z",98,7,14,"RAT PAKK","Quinshon Judkins","RB","CLE","98 Quinshon Judkins Cle RB RAT PAKK - 172.8 91"
"2025-08-22T00:44:01.699Z",99,8,14,"RAT PAKK","Keon Coleman","WR","BUF","99 Keon Coleman Buf WR RAT PAKK 111.5 180.8 102"
"2025-08-22T00:44:01.699Z",100,8,13,"BLACK DOG -100","Austin Ekeler","RB","WSH","100 Austin Ekeler Wsh RB BLACK DOG -100 132.3 162 95"
"2025-08-22T00:44:01.700Z",101,8,12,"King Ham","Cam Skattebo","RB","NYG","101 Cam Skattebo NYG RB King Ham - 140.1 114"
"2025-08-22T00:44:01.700Z",102,8,11,"Matthew's Monstrous Team","Khalil Shakir","WR","BUF","102 Khalil Shakir Q Buf WR Matthew's Monstrous Team 182.5 206.6 97"
"2025-08-22T00:44:05.883Z",103,8,10,"AFL  Maverick","Tucker Kraft","TE","GB","103 Tucker Kraft GB TE AFL Maverick 163.3 160.5 126"
"2025-08-22T00:44:23.597Z",104,8,9,"You Ted Gin III","Michael Pittman Jr.","WR","IND",""
"2025-08-22T00:44:30.452Z",105,8,8,"NEXT MAN UP","Colston Loveland","TE","CHI",""
"2025-08-22T00:44:50.069Z",106,8,7,"THE Wisconsin Lock Sauce","Travis Etienne Jr.","RB","JAX",""
"2025-08-22T00:45:50.595Z",107,8,6,"The 0-3 toasterbaths","Chris Godwin","WR","TB",""
"2025-08-22T00:45:55.529Z",108,8,5,"Denver Decleaters","Rhamondre Stevenson","RB","NE",""
"2025-08-22T00:46:12.774Z",109,8,4,"Greg Schiano, National Champion","Jauan Jennings","WR","SF",""
"2025-08-22T00:46:54.145Z",110,8,3,"miracle on turf","Josh Downs","WR","IND",""
"2025-08-22T00:47:15.925Z",111,8,2,"The Letti Empire","Keenan Allen","WR","LAC",""
"2025-08-22T00:47:31.233Z",112,8,1,"Mike  Ock","Brian Robinson Jr.","RB","WSH",""
"2025-08-22T00:48:20.593Z",113,9,1,"Mike  Ock","Darnell Mooney","WR","ATL",""
"2025-08-22T00:49:15.676Z",114,9,2,"The Letti Empire","Jayden Reed","WR","GB",""
"2025-08-22T00:49:25.934Z",115,9,3,"miracle on turf","Brandon Aubrey","K","DAL",""
"2025-08-22T00:50:23.575Z",116,9,4,"Greg Schiano, National Champion","Tyjae Spears","RB","TEN",""
"2025-08-22T00:50:55.962Z",117,9,5,"Denver Decleaters","Jayden Higgins","WR","HOU",""
"2025-08-22T00:51:54.834Z",118,9,6,"The 0-3 toasterbaths","Tank Bigsby","RB","JAX",""
"2025-08-22T00:52:29.445Z",119,9,7,"THE Wisconsin Lock Sauce","Jordan Mason","RB","MIN",""
"2025-08-22T00:52:53.349Z",120,9,8,"NEXT MAN UP","Jacory Croskey-Merritt","RB","WSH",""
"2025-08-22T00:53:17.961Z",121,9,9,"You Ted Gin III","Braelon Allen","RB","NYJ",""
"2025-08-22T00:53:24.234Z",122,9,10,"AFL  Maverick","Jordan Love","QB","GB",""
"2025-08-22T00:53:35.677Z",123,9,11,"Matthew's Monstrous Team","Caleb Williams","QB","CHI",""
"2025-08-22T00:54:16.746Z",124,9,12,"King Ham","Rashid Shaheed","WR","NO",""
"2025-08-22T00:54:20.780Z",125,9,13,"BLACK DOG -100","Wan'Dale Robinson","WR","NYG",""
"2025-08-22T00:54:28.484Z",126,9,14,"RAT PAKK","Dalton Kincaid","TE","BUF",""
"2025-08-22T00:55:07.393Z",127,10,14,"RAT PAKK","Trey Benson","RB","ARI",""
"2025-08-22T00:55:12.933Z",128,10,13,"BLACK DOG -100","Marvin Mims Jr.","WR","DEN",""
"2025-08-22T00:55:23.322Z",129,10,12,"King Ham","Jake Ferguson","TE","DAL",""
"2025-08-22T00:55:35.987Z",130,10,11,"Matthew's Monstrous Team","Zach Charbonnet","RB","SEA",""
"2025-08-22T00:55:44.431Z",131,10,10,"AFL  Maverick","Rachaad White","RB","TB",""
"2025-08-22T00:56:38.794Z",132,10,9,"You Ted Gin III","Hunter Henry","TE","NE",""
"2025-08-22T00:56:50.402Z",133,10,8,"NEXT MAN UP","Drake Maye","QB","NE",""
"2025-08-22T00:57:18.405Z",134,10,7,"THE Wisconsin Lock Sauce","Christian Kirk","WR","HOU",""
"2025-08-22T00:58:18.747Z",135,10,6,"The 0-3 toasterbaths","Jared Goff","QB","DET",""
"2025-08-22T00:58:29.815Z",136,10,5,"Denver Decleaters","Brandon Aiyuk","WR","SF",""
"2025-08-22T00:58:33.537Z",137,10,4,"Greg Schiano, National Champion","Justin Fields","QB","NYJ",""
"2025-08-22T00:59:04.600Z",138,10,3,"miracle on turf","Cedric Tillman","WR","CLE",""
"2025-08-22T00:59:11.891Z",139,10,2,"The Letti Empire","Najee Harris","RB","LAC",""
"2025-08-22T00:59:24.714Z",140,10,1,"Mike  Ock","Kyle Pitts Sr.","TE","ATL",""
"2025-08-22T00:59:58.079Z",141,11,1,"Mike  Ock","Tyler Lockett","WR","TEN",""
"2025-08-22T01:00:30.337Z",142,11,2,"The Letti Empire","Adam Thielen","WR","CAR",""
"2025-08-22T01:01:23.973Z",143,11,3,"miracle on turf","Jerome Ford","RB","CLE",""
"2025-08-22T01:02:05.325Z",144,11,4,"Greg Schiano, National Champion","Tyler Allgeier","RB","ATL",""
"2025-08-22T01:02:50.125Z",145,11,5,"Denver Decleaters","Bhayshul Tuten","RB","JAX",""
"2025-08-22T01:02:51.529Z",146,11,6,"The 0-3 toasterbaths","J.J. McCarthy","QB","MIN",""
"2025-08-22T01:03:21.875Z",147,11,7,"THE Wisconsin Lock Sauce","Ray Davis","RB","BUF",""
"2025-08-22T01:03:26.270Z",148,11,8,"NEXT MAN UP","Luther Burden III","WR","CHI",""
"2025-08-22T01:03:38.310Z",149,11,9,"You Ted Gin III","Isaac Guerendo","RB","SF",""
"2025-08-22T01:03:48.835Z",150,11,10,"AFL  Maverick","Hollywood Brown","WR","KC",""
"2025-08-22T01:03:54.168Z",151,11,11,"Matthew's Monstrous Team","Rashod Bateman","WR","BAL",""
"2025-08-22T01:03:59.342Z",152,11,12,"King Ham","C.J. Stroud","QB","HOU",""
"2025-08-22T01:04:04.153Z",153,11,13,"BLACK DOG -100","Jaylen Wright","RB","MIA",""
"2025-08-22T01:04:42.120Z",154,11,14,"RAT PAKK","Dallas Goedert","TE","PHI",""
"2025-08-22T01:04:52.751Z",155,12,14,"RAT PAKK","Kyle Williams","WR","NE",""
"2025-08-22T01:04:56.587Z",156,12,13,"BLACK DOG -100","Tua Tagovailoa","QB","MIA",""
"2025-08-22T01:05:36.138Z",157,12,12,"King Ham","Jaydon Blue","RB","DAL",""
"2025-08-22T01:05:59.026Z",158,12,11,"Matthew's Monstrous Team","Xavier Legette","WR","CAR",""
"2025-08-22T01:06:03.477Z",159,12,10,"AFL  Maverick","DeMario Douglas","WR","NE",""
"2025-08-22T01:06:12.745Z",160,12,9,"You Ted Gin III","Trevor Lawrence","QB","JAX",""
"2025-08-22T01:06:17.594Z",161,12,8,"NEXT MAN UP","Dylan Sampson","RB","CLE",""
"2025-08-22T01:06:51.114Z",162,12,7,"THE Wisconsin Lock Sauce","Jonnu Smith","TE","PIT",""
"2025-08-22T01:06:52.492Z",163,12,6,"The 0-3 toasterbaths","Will Shipley","RB","PHI",""
"2025-08-22T01:07:49.018Z",164,12,5,"Denver Decleaters","Texans D/ST","DST","HOU",""
"2025-08-22T01:08:34.258Z",165,12,4,"Greg Schiano, National Champion","Zach Ertz","TE","WSH",""
"2025-08-22T01:08:59.093Z",166,12,3,"miracle on turf","Mike Gesicki","TE","CIN",""
"2025-08-22T01:09:18.912Z",167,12,2,"The Letti Empire","Darren Waller","TE","MIA",""
"2025-08-22T01:09:37.113Z",168,12,1,"Mike  Ock","Justice Hill","RB","BAL",""
"2025-08-22T01:09:45.046Z",169,13,1,"Mike  Ock","Broncos D/ST","DST","DEN",""
"2025-08-22T01:10:07.967Z",170,13,2,"The Letti Empire","Jake Bates","K","DET",""
"2025-08-22T01:10:37.342Z",171,13,3,"miracle on turf","Steelers D/ST","DST","PIT",""
"2025-08-22T01:11:27.865Z",172,13,4,"Greg Schiano, National Champion","Jack Bech","WR","LV",""
"2025-08-22T01:12:23.126Z",173,13,5,"Denver Decleaters","Adonai Mitchell","WR","IND",""
"2025-08-22T01:12:24.811Z",174,13,6,"The 0-3 toasterbaths","Michael Wilson","WR","ARI",""
"2025-08-22T01:13:07.777Z",175,13,7,"THE Wisconsin Lock Sauce","Bryce Young","QB","CAR",""
"2025-08-22T01:13:13.359Z",176,13,8,"NEXT MAN UP","Cam Ward","QB","TEN",""
"2025-08-22T01:14:04.276Z",177,13,9,"You Ted Gin III","Ravens D/ST","DST","BAL",""
"2025-08-22T01:14:09.077Z",178,13,10,"AFL  Maverick","Brenton Strange","TE","JAX",""
"2025-08-22T01:14:13.735Z",179,13,11,"Matthew's Monstrous Team","Blake Corum","RB","LAR",""
"2025-08-22T01:15:05.277Z",180,13,12,"King Ham","Tre Harris","WR","LAC",""
"2025-08-22T01:15:09.389Z",181,13,13,"BLACK DOG -100","Vikings D/ST","DST","MIN",""
"2025-08-22T01:15:14.996Z",182,13,14,"RAT PAKK","Roschon Johnson","RB","CHI",""
"2025-08-22T01:16:07.767Z",183,14,14,"RAT PAKK","Nick Chubb","RB","HOU",""
"2025-08-22T01:16:11.235Z",184,14,13,"BLACK DOG -100","Chase McLaughlin","K","TB",""
"2025-08-22T01:17:00.168Z",185,14,12,"King Ham","Romeo Doubs","WR","GB",""
"2025-08-22T01:17:03.673Z",186,14,11,"Matthew's Monstrous Team","Seahawks D/ST","DST","SEA",""
"2025-08-22T01:17:07.459Z",187,14,10,"AFL  Maverick","Ollie Gordon II","RB","MIA",""
"2025-08-22T01:17:46.245Z",188,14,9,"You Ted Gin III","Cameron Dicker","K","LAC",""
"2025-08-22T01:17:59.146Z",189,14,8,"NEXT MAN UP","Cam Little","K","JAX",""
"2025-08-22T01:18:31.159Z",190,14,7,"THE Wisconsin Lock Sauce","Joshua Palmer","WR","BUF",""
"2025-08-22T01:19:31.598Z",191,14,6,"The 0-3 toasterbaths","Harrison Butker","K","KC",""
"2025-08-22T01:19:41.805Z",192,14,5,"Denver Decleaters","Kareem Hunt","RB","KC",""
"2025-08-22T01:19:51.264Z",193,14,4,"Greg Schiano, National Champion","Mason Taylor","TE","NYJ",""
"2025-08-22T01:20:25.259Z",194,14,3,"miracle on turf","Rico Dowdle","RB","CAR",""
"2025-08-22T01:20:29.790Z",195,14,2,"The Letti Empire","Lions D/ST","DST","DET",""
"2025-08-22T01:20:53.816Z",196,14,1,"Mike  Ock","DeAndre Hopkins","WR","BAL",""
"2025-08-22T01:21:09.768Z",197,15,1,"Mike  Ock","Pat Freiermuth","TE","PIT",""
"2025-08-22T01:21:55.709Z",198,15,2,"The Letti Empire","MarShawn Lloyd","RB","GB",""
"2025-08-22T01:22:19.165Z",199,15,3,"miracle on turf","Darius Slayton","WR","NYG",""
"2025-08-22T01:22:30.698Z",200,15,4,"Greg Schiano, National Champion","Eagles D/ST","DST","PHI",""
"2025-08-22T01:23:03.488Z",201,15,5,"Denver Decleaters","Nick Westbrook-Ikhine","WR","MIA",""
"2025-08-22T01:23:19.241Z",202,15,6,"The 0-3 toasterbaths","Bills D/ST","DST","BUF",""
"2025-08-22T01:23:41.941Z",203,15,7,"THE Wisconsin Lock Sauce","Ka'imi Fairbairn","K","HOU",""
"2025-08-22T01:23:46.000Z",204,15,8,"NEXT MAN UP","Cardinals D/ST","DST","ARI",""
"2025-08-22T01:23:59.840Z",205,15,9,"You Ted Gin III","Dont'e Thornton Jr.","WR","LV",""
"2025-08-22T01:24:33.054Z",206,15,10,"AFL  Maverick","Giants D/ST","DST","NYG",""
"2025-08-22T01:24:37.170Z",207,15,11,"Matthew's Monstrous Team","Jason Sanders","K","MIA",""
"2025-08-22T01:24:57.068Z",208,15,12,"King Ham","Patriots D/ST","DST","NE",""
"2025-08-22T01:25:02.274Z",209,15,13,"BLACK DOG -100","Cade Otton","TE","TB",""
"2025-08-22T01:25:22.858Z",210,15,14,"RAT PAKK","Chargers D/ST","DST","LAC",""
"2025-08-22T01:26:03.005Z",211,16,14,"RAT PAKK","Wil Lutz","K","DEN",""
"2025-08-22T01:26:07.605Z",212,16,13,"BLACK DOG -100","Miles Sanders","RB","DAL",""
"2025-08-22T01:26:15.812Z",213,16,12,"King Ham","Matt Gay","K","WSH",""
"2025-08-22T01:26:19.932Z",214,16,11,"Matthew's Monstrous Team","Kendre Miller","RB","NO",""
"2025-08-22T01:26:24.210Z",215,16,10,"AFL  Maverick","Jake Elliott","K","PHI",""
"2025-08-22T01:27:24.515Z",216,16,9,"You Ted Gin III","Elijah Mitchell","RB","KC",""
"2025-08-22T01:27:43.040Z",217,16,8,"NEXT MAN UP","Elic Ayomanor","WR","TEN",""
"2025-08-22T01:27:58.298Z",218,16,7,"THE Wisconsin Lock Sauce","Chiefs D/ST","DST","KC",""
"2025-08-22T01:28:58.699Z",219,16,6,"The 0-3 toasterbaths","Matthew Stafford","QB","LAR",""
"2025-08-22T01:29:18.565Z",220,16,5,"Denver Decleaters","Chris Boswell","K","PIT",""
"2025-08-22T01:29:44.513Z",221,16,4,"Greg Schiano, National Champion","Brandon McManus","K","GB",""
"2025-08-22T01:30:05.526Z",222,16,3,"miracle on turf","Tre Tucker","WR","LV",""
"2025-08-22T01:30:12.744Z",223,16,2,"The Letti Empire","Geno Smith","QB","LV",""